lat,lon,Enb.avg_income,Enb.woz,Enbp.high_education,Enbp.independent,Enbp.low_education,Enbp.unemployed,Gcb.buurt,Gcb.buurtcode,Inp.Grey,Pnb.cohesion,Pnb.diversity,Pnb.good_life,Pnb.pop,Pnbp.complains_aq,Pnbp.complains_noise,Pnbp.feels_unsafe,Pnbp.mostly_by_car,Pnbp.mostly_walking,Pnbp.unhappy,Vc.milieuzone,Vc.mode_species,Vc.mode_tree_species,Vn.PM10_avg_2020,Vn.PM10_avg_2021,Vn.PM10_avg_2022,Vn.med_tree_height,Vn.number_species,Vn.number_tree_species,Vn.number_trees,Vn.prec_ann,Vn.tavg_ann,Vnp.Green
51468,5431,,,,,,,Mispelhoef,628,0.884949272290685,,,,0.0,,,,,,,0,PIPISTRELLUS PIPISTRELLUS,Zomereik,,,,10.5,2.0,1.0,4.0,64.58333333333333,10.11907958984375,0.4044071194976975
51468,5432,62.7,454.0,38.4,78.59,23.5,2.0,Kerkdorp Acht,521,0.7598503870340994,6.8,0.32,8.3,20.0,31.0,74.0,2.0,34.0,3.0,3.0,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.8029787119030247
51468,5433,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.5299230391562076,,,,3.0,,,,,,,0,,Beuk,,,,21.0,,1.0,5.0,64.58333333333333,10.11907958984375,0.9099135146336915
51468,5434,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.031080355210357916,,,,3.0,,,,,,,0,,Beuk,,,,21.0,,1.0,2.0,,,0.6243173093182278
51468,5435,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.08532381549866319,,,,3.0,,,,,,,0,ARCTIUM LAPPA,,,,,,1.0,,,64.58333333333333,10.11907958984375,0.0
51468,5436,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.3515966652646587,,,,3.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.15925382816345787
51468,5437,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.95,,,,3.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.25923172853490106
51468,5438,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.95,,,,3.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.09975422354007742
51468,5439,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.5745298819740133,,,,3.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.0
51468,5440,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.2959407907858987,,,,3.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.14355141739052937
51468,5441,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.19140508536665052,,,,3.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.0
51468,5442,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.18512785009161367,,,,3.0,,,,,,,0,TANACETUM PARTHENIUM,,,,,,1.0,,,64.58333333333333,10.11907958984375,0.0012161134296093052
51468,5443,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.20923768142533528,,,,3.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.3243112408046823
51468,5444,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.3337007148326241,,,,3.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.22257802865491305
51468,5445,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.3732999927392062,,,,3.0,,,,,,,0,,Amerikaanse eik,,,,21.0,,2.0,2.0,,,0.2853942196031313
51468,5446,9.6,,0.0,,83.3,37.0,Vredeoord,426,0.4972640999198309,,,,3.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.44502853977748746
51468,5447,74.09,464.0,46.4,84.4,17.39,3.0,Driehoeksbos,511,0.48217377102560843,6.1,0.34,7.6,10.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Zomereik,,,,16.5,,1.0,12.0,64.58333333333333,10.11907958984375,0.6717825087018434
51468,5448,74.09,464.0,46.4,84.4,17.39,3.0,Driehoeksbos,511,0.30047990693879967,6.1,0.34,7.6,10.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Zomereik,,,,15.0,,2.0,6.0,64.58333333333333,10.11907958984375,0.9220026143909732
51468,5449,74.09,464.0,46.4,84.4,17.39,3.0,Driehoeksbos,511,0.33844984087481494,6.1,0.34,7.6,10.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Moeraseik,,,,13.5,,3.0,9.0,64.58333333333333,10.11907958984375,0.0108170652495798
51468,5450,74.09,464.0,46.4,84.4,17.39,3.0,Driehoeksbos,511,0.19027406500950747,6.1,0.34,7.6,10.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Rode esdoorn cv,,,,7.5,,1.0,4.0,64.58333333333333,10.11907958984375,0.0
51468,5451,74.09,464.0,46.4,84.4,17.39,3.0,Driehoeksbos,511,0.2624536934233116,6.1,0.34,7.6,10.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Rode esdoorn cv,,,,7.5,,1.0,5.0,64.58333333333333,10.11907958984375,0.1919838592718527
51468,5452,74.09,464.0,46.4,84.4,17.39,3.0,Driehoeksbos,511,0.12182676525329586,6.1,0.34,7.6,10.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Valse acacia,,,,12.0,,5.0,10.0,64.58333333333333,10.11907958984375,0.95
51468,5453,38.7,252.0,30.2,71.4,28.2,6.0,Prinsejagt,512,0.11563155727724558,6.1,0.5,7.6,37.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Noorse esdoorn cv,,,,3.0,,8.0,50.0,64.58333333333333,10.11907958984375,0.95
51468,5454,38.7,252.0,30.2,71.4,28.2,6.0,Prinsejagt,512,0.3742407106204939,6.1,0.5,7.6,37.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Berk,,,,16.5,,4.0,27.0,64.58333333333333,10.11907958984375,0.95
51468,5455,38.7,252.0,30.2,71.4,28.2,6.0,Prinsejagt,512,0.3811226290938346,6.1,0.5,7.6,37.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Zomereik,,,,21.0,,3.0,14.0,64.58333333333333,10.11907958984375,0.95
51468,5456,38.7,252.0,30.2,71.4,28.2,6.0,Prinsejagt,512,0.30764541050349,6.1,0.5,7.6,37.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Zomereik,,,,21.0,,3.0,23.0,,,0.749017808379063
51468,5457,38.7,252.0,30.2,71.4,28.2,6.0,Prinsejagt,512,0.31377988844495414,6.1,0.5,7.6,37.0,28.0,49.0,7.0,53.0,14.0,7.0,0,AEGOPODIUM PODAGRARIA,Zomereik,,,,16.5,1.0,3.0,17.0,64.58333333333333,10.11907958984375,0.24792297162033453
51468,5458,38.7,252.0,30.2,71.4,28.2,6.0,Prinsejagt,512,0.4288794168803446,6.1,0.5,7.6,37.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Valse acacia cv,,,,13.5,,3.0,16.0,64.58333333333333,10.11907958984375,0.05626058893307188
51468,5459,38.7,252.0,30.2,71.4,28.2,6.0,Prinsejagt,512,0.40428819731811083,6.1,0.5,7.6,37.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Zwarte linde cv,,,,13.5,,4.0,13.0,64.58333333333333,10.11907958984375,0.06730453659315647
51468,5460,38.7,252.0,30.2,71.4,28.2,6.0,Prinsejagt,512,0.32891995101288657,6.1,0.5,7.6,37.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Zwarte linde cv,,,,10.5,,3.0,14.0,64.58333333333333,10.11907958984375,0.01412220673375316
51468,5461,38.7,252.0,30.2,71.4,28.2,6.0,Prinsejagt,512,0.340266935119153,6.1,0.5,7.6,37.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Himalayaberk cv,,,,10.5,,5.0,16.0,64.58333333333333,10.11907958984375,0.1601762712299792
51468,5462,38.7,252.0,30.2,71.4,28.2,6.0,Prinsejagt,512,0.30991757470273623,6.1,0.5,7.6,37.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Smalbladige es cv,,,,3.0,,1.0,3.0,64.58333333333333,10.11907958984375,0.005440568363787583
51468,5463,38.7,252.0,30.2,71.4,28.2,6.0,Prinsejagt,512,0.6752765140751659,6.1,0.5,7.6,37.0,28.0,49.0,7.0,53.0,14.0,7.0,0,ALLIARIA PETIOLATA,Smalbladige es cv,,,,3.0,1.0,4.0,6.0,64.58333333333333,10.11907958984375,0.17282882904959204
51468,5464,38.7,252.0,30.2,71.4,28.2,6.0,Prinsejagt,512,0.4959715913934242,6.1,0.5,7.6,37.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Zelkova cv,,,,7.5,,2.0,8.0,64.58333333333333,10.11907958984375,0.06269525845084213
51468,5465,38.7,252.0,30.2,71.4,28.2,6.0,Prinsejagt,512,0.5671999946551278,6.1,0.5,7.6,37.0,28.0,49.0,7.0,53.0,14.0,7.0,0,,Veldesdoorn cv,,,,3.0,,1.0,2.0,64.58333333333333,10.11907958984375,0.4923634320093587
51468,5466,33.1,221.0,18.8,63.6,43.4,11.0,Jagershoef,513,0.4578067465556399,5.3,0.67,7.0,55.0,23.0,42.0,20.0,57.0,26.0,8.0,0,,Veldesdoorn cv,,,,3.0,,3.0,23.0,,,0.6801628764947504
51468,5467,33.1,221.0,18.8,63.6,43.4,11.0,Jagershoef,513,0.355058092663483,5.3,0.67,7.0,55.0,23.0,42.0,20.0,57.0,26.0,8.0,0,,Zwarte linde cv,,,,15.0,,5.0,8.0,64.58333333333333,10.11907958984375,0.35471507570594707
51468,5468,33.1,221.0,18.8,63.6,43.4,11.0,Jagershoef,513,0.5542077796802766,5.3,0.67,7.0,55.0,23.0,42.0,20.0,57.0,26.0,8.0,0,,Goudes,,,,10.5,,4.0,22.0,64.58333333333333,10.11907958984375,0.20040210185515894
51468,5469,33.1,221.0,18.8,63.6,43.4,11.0,Jagershoef,513,0.35333029662075627,5.3,0.67,7.0,55.0,23.0,42.0,20.0,57.0,26.0,8.0,0,,Zwarte linde cv,,,,13.5,,3.0,20.0,64.58333333333333,10.11907958984375,0.3305529854654423
51468,5470,33.1,221.0,18.8,63.6,43.4,11.0,Jagershoef,513,0.36285700570486545,5.3,0.67,7.0,55.0,23.0,42.0,20.0,57.0,26.0,8.0,0,,Zwarte linde cv,,,,13.5,,2.0,15.0,64.58333333333333,10.11907958984375,0.28521115481384335
51468,5471,33.1,221.0,18.8,63.6,43.4,11.0,Jagershoef,513,0.7415709102540781,5.3,0.67,7.0,55.0,23.0,42.0,20.0,57.0,26.0,8.0,0,,Es,,,,7.5,,3.0,16.0,64.58333333333333,10.11907958984375,0.30344983117562874
51468,5472,38.7,224.0,44.8,77.9,17.2,3.0,Winkelcentrum,515,0.6845517165278332,5.5,0.61,7.2,27.0,26.0,49.0,23.0,64.0,37.0,9.0,0,,Moseik,,20.676436673161728,18.693501066451304,7.5,,3.0,17.0,64.58333333333333,10.11907958984375,0.48511995598116836
51468,5473,38.7,224.0,44.8,77.9,17.2,3.0,Winkelcentrum,515,0.17761692239814109,5.5,0.61,7.2,27.0,26.0,49.0,23.0,64.0,37.0,9.0,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.001904636669642133
51468,5474,38.7,224.0,44.8,77.9,17.2,3.0,Winkelcentrum,515,0.8734251287329492,5.5,0.61,7.2,27.0,26.0,49.0,23.0,64.0,37.0,9.0,0,,Hemelboom,,,,7.5,,1.0,5.0,64.58333333333333,10.11907958984375,0.03168852666233697
51468,5475,38.7,224.0,44.8,77.9,17.2,3.0,Winkelcentrum,515,0.5818868960095236,5.5,0.61,7.2,27.0,26.0,49.0,23.0,64.0,37.0,9.0,0,,Hemelboom,,,,7.5,,1.0,1.0,64.58333333333333,10.11907958984375,0.011632753177310549
51468,5476,38.7,224.0,44.8,77.9,17.2,3.0,Winkelcentrum,515,0.7788883680433366,5.5,0.61,7.2,27.0,26.0,49.0,23.0,64.0,37.0,9.0,0,,Gewone plataan,,,,10.5,,2.0,9.0,64.58333333333333,10.11907958984375,0.060777946380104114
51468,5477,38.7,224.0,44.8,77.9,17.2,3.0,Winkelcentrum,515,0.8637721153599071,5.5,0.61,7.2,27.0,26.0,49.0,23.0,64.0,37.0,9.0,0,,Hemelboom,,,,7.5,,2.0,9.0,,,0.05173262745496268
51468,5478,38.7,224.0,44.8,77.9,17.2,3.0,Winkelcentrum,515,0.7965436286604154,5.5,0.61,7.2,27.0,26.0,49.0,23.0,64.0,37.0,9.0,0,,Moeraseik,,,,10.5,,3.0,36.0,64.58333333333333,10.11907958984375,0.21875523283343684
51468,5479,34.29,234.0,33.7,62.8,34.1,10.0,Vlokhoven,516,0.2915088140540265,5.09,0.71,6.8,54.0,23.0,51.0,23.0,51.0,21.0,10.0,0,,Hemelboom,,,,7.5,,3.0,5.0,64.58333333333333,10.11907958984375,0.014048897646137738
51468,5480,34.29,234.0,33.7,62.8,34.1,10.0,Vlokhoven,516,0.6148779422613806,5.09,0.71,6.8,54.0,23.0,51.0,23.0,51.0,21.0,10.0,0,,Valse acacia,,,,13.5,,9.0,17.0,64.58333333333333,10.11907958984375,0.26158593683247194
51468,5481,34.29,234.0,33.7,62.8,34.1,10.0,Vlokhoven,516,0.277376842634541,5.09,0.71,6.8,54.0,23.0,51.0,23.0,51.0,21.0,10.0,0,,Gewone plataan,,,,16.5,,2.0,8.0,64.58333333333333,10.11907958984375,0.06284700687363921
51468,5482,34.29,234.0,33.7,62.8,34.1,10.0,Vlokhoven,516,0.5784285676856282,5.09,0.71,6.8,54.0,23.0,51.0,23.0,51.0,21.0,10.0,0,,Rode esdoorn cv,,,,10.5,,7.0,17.0,64.58333333333333,10.11907958984375,0.36028916039343417
51468,5483,34.29,234.0,33.7,62.8,34.1,10.0,Vlokhoven,516,0.3485255343798745,5.09,0.71,6.8,54.0,23.0,51.0,23.0,51.0,21.0,10.0,0,,Bergiep cv,,,,13.5,,10.0,26.0,64.58333333333333,10.11907958984375,0.16704471081100497
51468,5484,34.29,234.0,33.7,62.8,34.1,10.0,Vlokhoven,516,0.4663232741951615,5.09,0.71,6.8,54.0,23.0,51.0,23.0,51.0,21.0,10.0,0,,Amberboom,,,,13.5,,8.0,18.0,64.58333333333333,10.11907958984375,0.11312255726215767
51468,5485,34.29,234.0,33.7,62.8,34.1,10.0,Vlokhoven,516,0.50441158702666,5.09,0.71,6.8,54.0,23.0,51.0,23.0,51.0,21.0,10.0,0,,Gewone plataan,,,,21.0,,4.0,24.0,64.58333333333333,10.11907958984375,0.46459873661401446
51468,5486,34.29,234.0,33.7,62.8,34.1,10.0,Vlokhoven,516,0.4895099705924538,5.09,0.71,6.8,54.0,23.0,51.0,23.0,51.0,21.0,10.0,0,,Zomereik,,,,16.5,,6.0,62.0,64.58333333333333,10.11907958984375,0.6616027322873842
51468,5487,35.2,221.0,18.5,63.7,40.4,10.0,Eckart,541,0.8758066576305428,5.8,0.66,7.1,52.0,21.0,40.0,16.0,49.0,17.0,6.0,0,,Moeraseik,,,,12.0,,7.0,26.0,,,0.683241544050118
51468,5488,35.2,221.0,18.5,63.7,40.4,10.0,Eckart,541,0.5997797146850142,5.8,0.66,7.1,52.0,21.0,40.0,16.0,49.0,17.0,6.0,0,,Gewone plataan,,,,13.5,,5.0,14.0,64.58333333333333,10.11907958984375,0.31449723793398365
51468,5489,35.2,221.0,18.5,63.7,40.4,10.0,Eckart,541,0.40420790760656444,5.8,0.66,7.1,52.0,21.0,40.0,16.0,49.0,17.0,6.0,0,,Doornloze christusdoorn,,,,7.5,,7.0,18.0,64.58333333333333,10.11907958984375,0.06265752715939418
51468,5490,35.2,221.0,18.5,63.7,40.4,10.0,Eckart,541,0.523240155423341,5.8,0.66,7.1,52.0,21.0,40.0,16.0,49.0,17.0,6.0,0,,Berk,,,,9.0,,7.0,22.0,64.58333333333333,10.11907958984375,0.17270658720503682
51468,5491,35.2,221.0,18.5,63.7,40.4,10.0,Eckart,541,0.4204515433475771,5.8,0.66,7.1,52.0,21.0,40.0,16.0,49.0,17.0,6.0,0,,Noorse esdoorn cv,,,,7.5,,4.0,13.0,64.58333333333333,10.11907958984375,0.03275213599785391
51468,5492,35.2,221.0,18.5,63.7,40.4,10.0,Eckart,541,0.460257583794259,5.8,0.66,7.1,52.0,21.0,40.0,16.0,49.0,17.0,6.0,0,,Noorse esdoorn cv,,,,10.5,,5.0,15.0,64.58333333333333,10.11907958984375,0.028837024230073376
51468,5493,35.2,221.0,18.5,63.7,40.4,10.0,Eckart,541,0.4298381518981901,5.8,0.66,7.1,52.0,21.0,40.0,16.0,49.0,17.0,6.0,0,,Es,,,,10.5,,4.0,20.0,64.58333333333333,10.11907958984375,0.4268904966678979
51468,5494,35.2,221.0,18.5,63.7,40.4,10.0,Eckart,541,0.22667758842678015,5.8,0.66,7.1,52.0,21.0,40.0,16.0,49.0,17.0,6.0,0,,Moerascypres,,,,16.5,,9.0,23.0,64.58333333333333,10.11907958984375,0.6436633612274046
51468,5495,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.28684236924084794,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Smalbladige es cv,,,,13.5,,9.0,21.0,64.58333333333333,10.11907958984375,0.3225674515120555
51468,5496,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.20485880047565774,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Valse acacia cv,,,,13.5,,3.0,10.0,64.58333333333333,10.11907958984375,0.2270260642540092
51468,5497,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.4163291705225845,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Haagbeuk cv,,,,10.5,,9.0,15.0,64.58333333333333,10.11907958984375,0.08303710274278849
51468,5498,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.39667802937988605,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Es,,,,10.5,,3.0,12.0,,,0.05535209972736231
51468,5499,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.3374076047594103,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Noorse esdoorn cv,,,,10.5,,3.0,12.0,64.58333333333333,10.11907958984375,0.013537446294141112
51468,5500,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.3510879373204806,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,SAPONARIA OFFICINALIS,Zomereik,,,,13.5,3.0,6.0,15.0,63.916666666666664,9.986414591471354,0.031815964324413575
51468,5501,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.25980689741288004,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Zomereik,,,,21.0,,1.0,17.0,63.916666666666664,9.986414591471354,0.039731615104893155
51468,5502,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.3949674645326706,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Valse christusdoorn,,,,7.5,,3.0,19.0,63.916666666666664,9.986414591471354,0.12831112176049966
51468,5503,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.2513130008989839,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Smalbladige es cv,,,,9.0,,3.0,8.0,63.916666666666664,9.986414591471354,0.28230107515403285
51468,5504,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.26347502013291296,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Smalbladige es cv,,,,7.5,,2.0,6.0,63.916666666666664,9.986414591471354,0.23617156149591848
51468,5505,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.2860576069861454,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Paardenkastanje,,,,7.5,,1.0,2.0,63.916666666666664,9.986414591471354,0.5639933873716234
51468,5506,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.1929009198178128,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Canada populier cv,,,,21.0,,2.0,12.0,63.916666666666664,9.986414591471354,0.95
51468,5507,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.053144749234265924,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Zomereik,,,,21.0,,1.0,9.0,63.916666666666664,9.986414591471354,0.95
51468,5508,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.055677696152702225,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Zomereik,,,,21.0,,2.0,12.0,63.916666666666664,9.986414591471354,0.95
51468,5509,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.03544695947132505,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,Zomereik,,,,21.0,,1.0,8.0,63.916666666666664,9.986414591471354,0.95
51468,5510,77.9,499.0,69.4,81.8,8.1,,Luytelaer,542,0.0,7.3,0.33,8.5,12.0,20.0,33.0,1.0,56.0,10.0,4.0,0,,,,,,,,,,63.916666666666664,9.986414591471354,0.2537867706332449
51469,5388,,,,,,,Eindhoven Airport,638,0.0,,,,,,,,,,,0,,,,,,,,,,64.25,9.933415730794271,0.0
51469,5389,,,,,,,Eindhoven Airport,638,0.0,,,,,,,,,,,0,,,,,,,,,,64.25,9.933415730794271,0.0
51469,5390,,,,,,,Eindhoven Airport,638,0.031995228177702235,,,,,,,,,,,0,,,,,,,,,,64.25,9.933415730794271,0.3162107414936859
51469,5391,,,,,,,Eindhoven Airport,638,0.11882950098557406,,,,,,,,,,,0,,Zomereik,,,,13.5,,3.0,20.0,64.25,9.933415730794271,0.4859553487738883
51469,5392,,,,,,,BeA2,631,0.07923341286848966,,,,0.0,,,,,,,0,,Zomereik,,,,13.5,,1.0,1.0,,,0.1845253956779589
51469,5393,,,,,,,BeA2,631,0.09041536699166691,,,,0.0,,,,,,,0,,Noorse esdoorn cv,,,,16.5,,7.0,42.0,64.25,9.933415730794271,0.6317030509510734
51469,5394,,,,,,,BeA2,631,0.0,,,,0.0,,,,,,,0,,Noorse esdoorn cv,,,,16.5,,7.0,26.0,64.25,9.933415730794271,0.43346705342095976
51469,5395,,,,,,,BeA2,631,0.015273833664314162,,,,0.0,,,,,,,0,,Noorse esdoorn cv,,,,15.0,,3.0,22.0,64.25,9.933415730794271,0.28870683662837243
51469,5396,,,,,,,BeA2,631,0.0708553730890682,,,,0.0,,,,,,,0,,Noorse esdoorn cv,,,,16.5,,5.0,34.0,64.25,9.933415730794271,0.11079510290733757
51469,5397,,,,,,,BeA2,631,0.0,,,,0.0,,,,,,,0,,Zomereik,,,,16.5,,2.0,12.0,64.25,9.933415730794271,0.14901693680168723
51469,5398,,,,,,,BeA2,631,0.02524548119463529,,,,0.0,,,,,,,0,,Zomereik,,,,21.0,,2.0,14.0,64.25,9.933415730794271,0.11081186799850991
51469,5399,,,,,,,BeA2,631,0.005656853643186807,,,,0.0,,,,,,,0,,Zomereik,,,,21.0,,2.0,13.0,64.25,9.933415730794271,0.14768443761893493
51469,5400,,,,,,,BeA2,631,0.0,,,,0.0,,,,,,,0,,Zomereik,,,,21.0,,1.0,8.0,64.25,9.933415730794271,0.30457731497692137
51469,5401,,,,,,,BeA2,631,0.0,,,,0.0,,,,,,,0,,,,,,,,,,64.25,9.933415730794271,0.7387022580902028
51469,5402,,,,,,,BeA2,631,0.0,,,,0.0,,,,,,,0,,,,,,,,,,,,0.40045367766111356
51469,5403,,,,,,,BeA2,631,0.1084556048954454,,,,0.0,,,,,,,0,,,,,,,,,,64.25,9.933415730794271,0.2187648834779476
51469,5404,,,,,,,BeA2,631,0.46349250833625877,,,,0.0,,,,,,,0,,,,,,,,,,64.25,9.933415730794271,0.0
51469,5405,,,,,,,Mispelhoef,628,0.22565683028055666,,,,0.0,,,,,,,0,,,,,,,,,,64.25,9.933415730794271,0.19022460129547233
51469,5406,,,,,,,Mispelhoef,628,0.01231154782918735,,,,0.0,,,,,,,0,,Zomereik,,,,12.0,,1.0,6.0,64.25,9.933415730794271,0.6130243252437294
51469,5407,,,,,,,Mispelhoef,628,0.10729934013175786,,,,0.0,,,,,,,0,PIPISTRELLUS PIPISTRELLUS,Zomereik,,,,15.0,1.0,2.0,18.0,64.25,9.933415730794271,0.20880708220536873
51469,5408,,,,,,,Mispelhoef,628,0.0388908701440314,,,,0.0,,,,,,,0,,Els,,,,13.5,,1.0,3.0,64.25,9.933415730794271,0.021030623118753356
51469,5409,,,,,,,Mispelhoef,628,0.0,,,,0.0,,,,,,,0,,,,,,,,,,64.25,9.933415730794271,0.0
51469,5410,,,,,,,Mispelhoef,628,0.0030206152201984397,,,,0.0,,,,,,,0,,Els,,,,10.5,,1.0,2.0,64.25,9.933415730794271,0.0
51469,5411,,,,,,,Mispelhoef,628,0.02812516295482007,,,,0.0,,,,,,,0,,Els,,,,10.5,,1.0,4.0,64.25,9.933415730794271,0.036363961075640626
51469,5412,,,,,,,Mispelhoef,628,0.04546491935572408,,,,0.0,,,,,,,0,,Els,,,,10.5,,1.0,1.0,64.25,9.933415730794271,0.01952442965900355
51469,5413,,,,,,,Mispelhoef,628,0.15831771764782618,,,,0.0,,,,,,,0,,Zomereik,,,,7.5,,2.0,3.0,,,0.044630750221134254
51469,5414,,,,,,,Mispelhoef,628,0.0424680640803727,,,,0.0,,,,,,,0,,Zomereik,,,,7.5,,1.0,2.0,64.25,9.933415730794271,0.0
51469,5415,,,,,,,Mispelhoef,628,0.0,,,,0.0,,,,,,,0,,,,,,,,,,64.25,9.933415730794271,0.0
51469,5416,,,,,,,Mispelhoef,628,0.13836462356170828,,,,0.0,,,,,,,0,,,,,,,,,,64.25,9.933415730794271,0.0
51469,5417,,,,,,,Mispelhoef,628,0.3733926724157222,,,,0.0,,,,,,,0,,,,,,,,,,64.25,9.933415730794271,0.0
51469,5418,,,,,,,Mispelhoef,628,0.09833617440105757,,,,0.0,,,,,,,0,,,,,,,,,,64.25,9.933415730794271,0.0
51469,5419,,,,,,,Mispelhoef,628,0.2087356228321155,,,,0.0,,,,,,,0,,,,,,,,,,64.25,9.933415730794271,0.0
51469,5420,,,,,,,Mispelhoef,628,0.1910021350905432,,,,0.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.01468303041531298
51469,5421,,,,,,,Mispelhoef,628,0.11348398843649896,,,,0.0,,,,,,,0,,Zomereik,,,,21.0,,2.0,3.0,64.58333333333333,10.11907958984375,0.07802026173171243
51469,5422,,,,,,,Mispelhoef,628,0.1135898959983631,,,,0.0,,,,,,,0,,Zomereik,,,,16.5,,2.0,12.0,64.58333333333333,10.11907958984375,0.031472959685549334
51469,5423,,,,,,,Mispelhoef,628,0.36766164789885464,,,,0.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.0
51469,5424,,,,,,,Mispelhoef,628,0.6179760684853339,,,,0.0,,,,,,,0,,,,,,,,,,,,0.0
51469,5425,,,,,,,Mispelhoef,628,0.95,,,,0.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.0
51469,5426,,,,,,,Mispelhoef,628,0.95,,,,0.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.0
51469,5427,,,,,,,Mispelhoef,628,0.95,,,,0.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.0
51469,5428,,,,,,,Mispelhoef,628,0.7416970619286107,,,,0.0,,,,,,,0,,,,,,,,,,64.58333333333333,10.11907958984375,0.0
